,Arousal,Compound,Dominance,Flair,POS nlkt,POS spcy,POS stza,Stanza,Subjectivity,Valence,category,word
0,0.55,0.3,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,tolerance
1,0.55,0.0,0.74,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.89,confident,carry
2,0.55,0.42,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,tranquility
3,0.55,0.0,0.74,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.89,confident,socontagious
4,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,NOUN,2.0,0.0,0.89,confident,zeal
5,0.55,0.38,0.74,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.89,confident,admiring
6,0.55,0.34,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,shared
7,0.55,0.0,0.74,NEGATIVE,ADJ,PROPN,ADJ,1.0,0.12,0.89,confident,basic glitter
8,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,ADV,1.0,0.0,0.89,confident,aksesoris
9,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,peepul
10,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,inclusion
11,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,bisa
12,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,movement
13,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,talkin
14,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,ADJ,1.0,0.0,0.89,confident,iloveyou
15,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,learned
16,0.55,0.0,0.74,POSITIVE,ADJ,PROPN,ADJ,2.0,1.0,0.89,confident,ultimate
17,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,jesus
18,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,wadsworth
19,0.55,0.0,0.74,POSITIVE,NOUN,VERB,NOUN,1.0,0.0,0.89,confident,judging
20,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,journey
21,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,transaction
22,0.55,0.0,0.74,POSITIVE,NOUN,X,NOUN,1.0,0.0,0.89,confident,zest
23,0.55,0.49,0.74,POSITIVE,ADV,ADJ,ADJ,2.0,0.5,0.89,confident,friendly
24,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,berminat
25,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,respon
26,0.55,0.49,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,blessing
27,0.55,0.0,0.74,NEGATIVE,NOUN,ADJ,ADJ,0.0,1.0,0.89,confident,irrelevant
28,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,transcript
29,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,valor
30,0.55,0.0,0.74,NEGATIVE,ADV,ADV,ADV,1.0,0.0,0.89,confident,contagiously
31,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,colleges
32,0.55,-0.48,0.74,NEGATIVE,NOUN,ADJ,ADJ,0.0,1.0,0.89,confident,fake
33,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,pdc
34,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,knowledge
35,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,behel
36,0.55,0.0,0.74,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.89,confident,built
37,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,firststep
38,0.55,0.36,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,ease
39,0.55,0.0,0.74,POSITIVE,NOUN,SCONJ,ADV,1.0,0.0,0.89,confident,upon
40,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,PROPN,1.0,0.0,0.89,confident,foreveralone
41,0.55,0.18,0.74,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.89,confident,spirit
42,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,transcendence
43,0.55,0.0,0.74,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.89,confident,raise
44,0.55,0.0,0.74,NEGATIVE,NOUN,SCONJ,SCONJ,1.0,0.0,0.89,confident,whether
45,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,happen
46,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,actions
47,0.55,-0.34,0.74,NEGATIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,worrying
48,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,catfish
49,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,family
50,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,INTJ,1.0,0.0,0.89,confident,bro
51,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,cray
52,0.55,0.0,0.74,NEGATIVE,NOUN,X,X,1.0,0.0,0.89,confident,s o
53,0.55,0.0,0.74,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.89,confident,ask
54,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,community
55,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,veal
56,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,bros
57,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,attitude
58,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,tentang
59,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,karunia
60,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,given
61,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,untuk
62,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.17,0.89,confident,female
63,0.55,0.0,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,issue
64,0.55,0.0,0.74,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.89,confident,relate
65,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,known
66,0.55,0.44,0.74,POSITIVE,NOUN,PROPN,ADJ,2.0,0.9,0.89,confident,classy
67,0.55,0.0,0.74,POSITIVE,ADJ,ADJ,ADJ,1.0,0.4,0.89,confident,individual
68,0.55,0.0,0.74,POSITIVE,NOUN,X,PROPN,1.0,0.0,0.89,confident,loveher
69,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,priorities
70,0.55,0.6,0.74,POSITIVE,NOUN,ADJ,ADJ,2.0,1.0,0.89,confident,beautiful
71,0.55,-0.34,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,obsession
72,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,PROPN,1.0,0.0,0.89,confident,garansi
73,0.55,0.4,0.74,POSITIVE,NOUN,NOUN,VERB,2.0,0.0,0.89,confident,treat
74,0.55,0.36,0.74,NEGATIVE,VERB,VERB,NOUN,1.0,0.0,0.89,confident,praying
75,0.55,0.44,0.74,POSITIVE,ADV,ADV,ADV,2.0,1.0,0.89,confident,nicely
76,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,usher
77,0.55,-0.54,0.74,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,enemy
78,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,reasons
79,0.55,0.56,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,praise
80,0.55,0.0,0.74,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.89,confident,tend
81,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,hoe
82,0.55,-0.18,0.74,NEGATIVE,NOUN,VERB,VERB,1.0,0.0,0.89,confident,hide
83,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,veracity
84,0.55,0.0,0.74,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.89,confident,utopian
85,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.89,confident,disease
86,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.1,0.89,confident,following rt
87,0.55,0.3,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,treasure
88,0.55,0.13,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,treasurer
89,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,coz
90,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.89,confident,hv
91,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,PROPN,1.0,0.0,0.89,confident,ad
92,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,responsibility
93,0.55,0.0,0.74,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,murah
94,0.55,0.0,0.74,POSITIVE,ADJ,ADJ,ADJ,1.0,0.25,0.89,confident,usual
95,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.89,confident,views
96,0.55,0.0,0.74,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.89,confident,let
97,0.55,0.42,0.74,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.89,confident,grace
98,0.55,0.0,0.74,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.89,confident,ribet
99,0.55,0.0,0.74,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.89,confident,tree
58658,0.82,0.42,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.0,0.98,friendly,genial
58659,0.82,0.46,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,passion
58660,0.82,0.46,0.79,POSITIVE,VERB,VERB,NOUN,2.0,0.0,0.98,friendly,smiling
58661,0.82,0.36,0.79,POSITIVE,NOUN,PROPN,NOUN,2.0,0.1,0.98,friendly,smile
58662,0.82,0.53,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.85,0.98,friendly,passionate
58663,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,visitor
58664,0.82,0.65,0.79,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.98,friendly,sweetheart
58665,0.82,0.0,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.98,friendly,present
58666,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.98,friendly,swim
58667,0.82,0.49,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,succeeding
58668,0.82,0.0,0.79,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.98,friendly,fraternal
58669,0.82,0.49,0.79,POSITIVE,VERB,VERB,VERB,2.0,0.0,0.98,friendly,succeed
58670,0.82,0.59,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.95,0.98,friendly,successful
58671,0.82,0.57,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,success
58672,0.82,0.61,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.88,0.98,friendly,outstanding
58673,0.82,0.51,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.98,friendly,generous
58674,0.82,0.4,0.79,POSITIVE,VERB,VERB,NOUN,2.0,0.0,0.98,friendly,liking
58675,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,procession
58676,0.82,0.49,0.79,POSITIVE,VERB,VERB,VERB,2.0,0.0,0.98,friendly,inspired
58677,0.82,0.44,0.79,POSITIVE,ADV,ADV,ADV,1.0,0.8,0.98,friendly,freely
58678,0.82,0.53,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,inspiration
58679,0.82,0.64,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,freedom
58680,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,gem
58681,0.82,0.53,0.79,POSITIVE,ADJ,PROPN,ADJ,2.0,0.0,0.98,friendly,visionary
58682,0.82,0.57,0.79,POSITIVE,NOUN,PROPN,VERB,2.0,0.0,0.98,friendly,inspire
58683,0.82,0.49,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,sweets
58684,0.82,0.51,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,generosity
58685,0.82,0.57,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,reward
58686,0.82,0.0,0.79,POSITIVE,ADV,ADV,ADJ,1.0,0.0,0.98,friendly,princely
58687,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,superstar
58688,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,volunteer
58689,0.82,0.48,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,intelligence
58690,0.82,0.44,0.79,POSITIVE,NOUN,PROPN,VERB,2.0,0.0,0.98,friendly,fulfill
58691,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,fulfillment
58692,0.82,0.49,0.79,POSITIVE,ADV,ADJ,ADV,2.0,1.0,0.98,friendly,pretty
58693,0.82,0.08,0.79,POSITIVE,NOUN,ADJ,ADJ,2.0,1.0,0.98,friendly,intense
58694,0.82,0.51,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.2,0.98,friendly,fun
58695,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.98,friendly,rekindle
58696,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.98,friendly,wages
58697,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,superman
58698,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.98,friendly,prevail
58699,0.82,0.05,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,supremacy
58700,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,priesthood
58701,0.82,0.34,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,pride
58702,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,vow
58703,0.82,0.53,0.79,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.98,friendly,gain
58704,0.82,0.27,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,surprise
58705,0.82,0.59,0.79,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.98,friendly,rejoicing
58706,0.82,0.44,0.79,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.98,friendly,rejoice
58707,0.82,0.27,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,supporter
58708,0.82,0.0,0.79,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.98,friendly,voluptuous
58709,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,leisure
58710,0.82,0.0,0.79,POSITIVE,NOUN,ADJ,ADJ,2.0,0.75,0.98,friendly,vivid
58711,0.82,0.42,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.98,friendly,vivacious
58712,0.82,0.25,0.79,NEGATIVE,NOUN,ADJ,ADJ,1.0,0.0,0.98,friendly,frisky
58713,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.98,friendly,frolic
58714,0.82,0.0,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,legalized
58715,0.82,0.0,0.79,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.98,friendly,rhythmical
58716,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,paragon
58717,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,vote
58718,0.82,0.49,0.79,POSITIVE,ADV,ADJ,ADJ,2.0,0.5,0.98,friendly,friendly
58719,0.82,0.44,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,friendship
58720,0.82,0.46,0.79,POSITIVE,NOUN,ADJ,ADJ,2.0,0.65,0.98,friendly,sweet
58721,0.82,0.49,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,friend
58722,0.82,0.44,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.98,friendly,privileged
58723,0.82,0.46,0.79,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.98,friendly,friendliness
58724,0.82,0.0,0.79,POSITIVE,NOUN,ADJ,NOUN,1.0,0.0,0.98,friendly,preservative
58725,0.82,0.32,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,vitality
58726,0.82,0.42,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.98,friendly,sunny
58727,0.82,0.0,0.79,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.98,friendly,liberate
58728,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,ribbon
58729,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,liberation
58730,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,garden
58731,0.82,0.49,0.79,POSITIVE,NOUN,PROPN,ADJ,1.0,0.0,0.98,friendly,sunshine
58732,0.82,0.53,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,liberty
58733,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,sun
58734,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,prestige
58735,0.82,0.57,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.0,0.98,friendly,overjoyed
58736,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.23,0.98,friendly,parade
58737,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,presto
58738,0.82,0.0,0.79,POSITIVE,ADV,ADV,ADV,1.0,1.0,0.98,friendly,finally
58739,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,spaniel
58740,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,star
58741,0.82,0.53,0.79,POSITIVE,VERB,VERB,NOUN,2.0,0.75,0.98,friendly,winning
58742,0.82,0.59,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,winner
58743,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,picnic
58744,0.82,0.0,0.79,POSITIVE,VERB,PROPN,ADJ,1.0,0.0,0.98,friendly,kindred
58745,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,starry
58746,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,jackpot
58747,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,spa
58748,0.82,0.38,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.0,0.98,friendly,picturesque
58749,0.82,0.53,0.79,POSITIVE,NOUN,PROPN,NOUN,2.0,0.9,0.98,friendly,kind
58750,0.82,0.48,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,fiesta
58751,0.82,0.42,0.79,POSITIVE,NOUN,VERB,NOUN,1.0,0.0,0.98,friendly,sparkle
58752,0.82,0.54,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,winnings
58753,0.82,0.0,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.98,friendly,restorative
58754,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,ADJ,1.0,0.0,0.98,friendly,reproductive
58755,0.82,0.0,0.79,POSITIVE,NOUN,ADJ,NOUN,2.0,0.5,0.98,friendly,fitting
58756,0.82,0.0,0.79,POSITIVE,ADJ,PROPN,ADJ,1.0,0.4,0.98,friendly,young
58757,0.82,0.0,0.79,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.98,friendly,possess
48316,0.82,0.42,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.0,0.98,happy,genial
48317,0.82,0.46,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,happy,passion
