,Arousal,Compound,Dominance,Flair,POS nlkt,POS spcy,POS stza,Stanza,Subjectivity,Valence,category,word
53646,0.29,-0.51,0.16,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.05,unhappy,irritation
53647,0.29,-0.4,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,crash
53648,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,ADJ,0.0,0.0,0.05,unhappy,inhuman
53649,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.05,unhappy,embolism
53650,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.05,unhappy,schizophrenia
53651,0.29,-0.6,0.16,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.05,unhappy,obliterate
53652,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.05,unhappy,rheumatism
53653,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,endocarditis
53654,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,ADJ,1.0,0.0,0.05,unhappy,cringe
53655,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,VERB,0.0,0.0,0.05,unhappy,wallow
53656,0.29,-0.42,0.16,NEGATIVE,VERB,VERB,ADJ,0.0,0.0,0.05,unhappy,disheartening
53657,0.29,0.0,0.16,NEGATIVE,ADV,ADV,ADJ,0.0,0.0,0.05,unhappy,ungodly
53658,0.29,-0.61,0.16,NEGATIVE,NOUN,ADJ,ADJ,0.0,0.0,0.05,unhappy,dismal
53659,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,anthrax
53660,0.29,-0.4,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,decay
53661,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.05,unhappy,inhumanity
53662,0.29,-0.54,0.16,NEGATIVE,NOUN,VERB,NOUN,0.0,0.0,0.05,unhappy,curse
53663,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,dissolution
53664,0.29,-0.38,0.16,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.0,0.05,unhappy,lowest
53665,0.29,-0.53,0.16,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.7,0.05,unhappy,unhealthy
53666,0.29,-0.25,0.16,NEGATIVE,VERB,VERB,ADJ,0.0,0.0,0.05,unhappy,offended
53667,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,atherosclerosis
53668,0.29,-0.49,0.16,NEGATIVE,NOUN,ADJ,ADJ,1.0,1.0,0.05,unhappy,mad
53669,0.29,0.0,0.16,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.0,0.05,unhappy,injurious
53670,0.29,-0.27,0.16,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.05,unhappy,weary
53671,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,angst
53672,0.29,-0.38,0.16,NEGATIVE,NOUN,VERB,ADJ,0.0,0.0,0.05,unhappy,disturbed
53673,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,robbery
53674,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,ADJ,1.0,0.0,0.05,unhappy,messedup
53675,0.29,-0.25,0.16,POSITIVE,ADV,ADV,ADV,1.0,0.0,0.05,unhappy,alone
53676,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,defendant
53677,0.29,0.0,0.16,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.05,unhappy,evict
53678,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.05,unhappy,delusion
53679,0.29,-0.56,0.16,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.5,0.05,unhappy,illegal
53680,0.29,-0.46,0.16,NEGATIVE,NOUN,X,ADJ,0.0,0.0,0.05,unhappy,dire
53681,0.29,-0.46,0.16,NEGATIVE,NOUN,PROPN,ADJ,0.0,1.0,0.05,unhappy,unfortunate
53682,0.29,-0.44,0.16,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.05,unhappy,displeased
53683,0.29,-0.42,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,weakness
53684,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,dictatorship
53685,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,elimination
53686,0.29,-0.38,0.16,NEGATIVE,NOUN,VERB,VERB,0.0,0.0,0.05,unhappy,decayed
53687,0.29,0.0,0.16,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,martyrdom
53688,0.29,0.0,0.16,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.0,0.05,unhappy,unfavorable
53689,0.29,0.0,0.16,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.0,0.05,unhappy,irreconcilable
53690,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,annulment
53691,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.05,unhappy,deportation
53692,0.29,0.0,0.16,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.05,unhappy,languishing
53693,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,blindness
53694,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,misfortune
53695,0.29,-0.4,0.16,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.05,unhappy,dumps
53696,0.29,-0.25,0.16,NEGATIVE,NOUN,NOUN,ADJ,1.0,0.0,0.05,unhappy,faithless
53697,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.05,unhappy,measles
53698,0.29,-0.32,0.16,POSITIVE,NOUN,NOUN,NOUN,0.0,0.0,0.05,unhappy,perversion
53699,0.29,-0.38,0.16,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.05,unhappy,losing
53700,0.29,0.0,0.16,NEGATIVE,ADJ,PROPN,ADJ,1.0,0.0,0.05,unhappy,endemic
53701,0.29,0.0,0.16,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,sonnet
53702,0.29,-0.36,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,offender
53703,0.29,-0.51,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,prison
53704,0.29,0.0,0.16,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,revolution
53705,0.29,0.0,0.16,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,priesthood
53706,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.05,unhappy,segregate
53707,0.29,0.0,0.16,NEGATIVE,NOUN,VERB,NOUN,0.0,0.0,0.05,unhappy,rot
53708,0.29,0.0,0.16,NEGATIVE,VERB,VERB,VERB,1.0,0.0,0.05,unhappy,dashed
53709,0.29,-0.27,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,remorse
53710,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.05,unhappy,nothingness
53711,0.29,-0.3,0.16,NEGATIVE,VERB,VERB,ADJ,0.0,0.0,0.05,unhappy,aggravating
53712,0.29,0.0,0.16,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,aftermath
53713,0.29,-0.38,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,emergency
53714,0.29,-0.57,0.16,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.4,0.05,unhappy,negative
53715,0.29,0.0,0.16,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.05,unhappy,nauseous
53716,0.29,0.0,0.16,NEGATIVE,NOUN,ADJ,ADJ,0.0,0.75,0.05,unhappy,endless
53717,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,fallout
53718,0.29,-0.36,0.16,NEGATIVE,NOUN,VERB,VERB,0.0,0.0,0.05,unhappy,complain
53719,0.29,-0.23,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,vulnerability
53720,0.29,-0.57,0.16,NEGATIVE,NOUN,PROPN,ADJ,0.0,0.5,0.05,unhappy,dishonest
53721,0.29,-0.51,0.16,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.05,unhappy,regrettable
53722,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,witchcraft
53723,0.29,-0.4,0.16,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.05,unhappy,lose
53724,0.29,0.0,0.16,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.0,0.05,unhappy,unrequited
53725,0.29,0.0,0.16,NEGATIVE,VERB,NOUN,ADJ,0.0,0.0,0.05,unhappy,uncaring
53726,0.29,-0.42,0.16,NEGATIVE,NOUN,PROPN,ADJ,0.0,0.88,0.05,unhappy,insecure
53727,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,VERB,1.0,0.0,0.05,unhappy,injure
53728,0.29,0.0,0.16,POSITIVE,NOUN,VERB,NOUN,1.0,0.0,0.05,unhappy,revolver
53729,0.29,0.0,0.16,NEGATIVE,NOUN,ADJ,ADJ,0.0,0.0,0.05,unhappy,soulless
53730,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,shackle
53731,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,sinner
53732,0.29,-0.53,0.16,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.05,unhappy,sorrow
53733,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.05,unhappy,coma
53734,0.29,-0.4,0.16,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.05,unhappy,prosecute
53735,0.29,-0.48,0.16,NEGATIVE,VERB,VERB,VERB,1.0,0.0,0.05,unhappy,defeated
53736,0.29,-0.57,0.16,NEGATIVE,NOUN,ADJ,NOUN,0.0,0.4,0.05,unhappy,ugliness
53737,0.29,0.0,0.16,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.05,unhappy,shriek
53738,0.29,-0.42,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,recession
53739,0.29,-0.56,0.16,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.05,unhappy,rob
53740,0.29,0.0,0.16,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,derogation
53741,0.29,-0.51,0.16,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.05,unhappy,insult
53742,0.29,0.0,0.16,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.05,unhappy,howl
41278,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,INTJ,1.0,0.0,0.88,uninterested,ohhh
41279,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,husbands
41280,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,south
41281,0.88,0.0,0.56,NEGATIVE,ADJ,NOUN,NOUN,1.0,0.0,0.88,uninterested,epidemic
41282,0.88,-0.32,0.56,NEGATIVE,VERB,ADJ,ADJ,0.0,0.7,0.88,uninterested,confused
41283,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,campus
41284,0.88,0.0,0.56,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,awks
41285,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,words
41286,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,story
41287,0.88,0.4,0.56,POSITIVE,ADJ,ADJ,ADJ,2.0,1.0,0.88,uninterested,hilarious
41288,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,sesh
41289,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,planet
41290,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,ramen
41291,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,signing
41292,0.88,0.46,0.56,POSITIVE,NOUN,ADJ,ADJ,2.0,0.9,0.88,uninterested,intelligent
41293,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,designer
41294,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,makeup
41295,0.88,0.44,0.56,POSITIVE,ADJ,ADJ,ADJ,2.0,1.0,0.88,uninterested,creative
41296,0.88,0.51,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,kisses
41297,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,battery
41298,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,peer
41299,0.88,0.0,0.56,POSITIVE,NOUN,X,PROPN,1.0,0.0,0.88,uninterested,th
41300,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,fudge
41301,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,footage
41302,0.88,-0.32,0.56,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.88,uninterested,boredom
41303,0.88,-0.56,0.56,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.5,0.88,uninterested,illegal
41304,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.88,uninterested,hasn
41305,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,nash
41306,0.88,-0.23,0.56,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,blocks
41307,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,cw
41308,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,monologue
41309,0.88,0.0,0.56,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.88,uninterested,realizing
41310,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,usb
41311,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,daft
41312,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,tbt
41313,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,gods
41314,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,bagel
41315,0.88,0.0,0.56,NEGATIVE,NOUN,ADV,ADV,1.0,0.0,0.88,uninterested,backwards
41316,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,kate
41317,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,evolution
41318,0.88,0.0,0.56,POSITIVE,VERB,NOUN,NOUN,1.0,0.0,0.88,uninterested,lightning
41319,0.88,0.49,0.56,POSITIVE,VERB,ADJ,ADJ,2.0,0.8,0.88,uninterested,exciting
41320,0.88,0.0,0.56,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,attempts
41321,0.88,-0.53,0.56,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,distress
41322,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,philippines
41323,0.88,-0.3,0.56,NEGATIVE,NOUN,VERB,NOUN,1.0,0.0,0.88,uninterested,suspect
41324,0.88,0.38,0.56,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.88,uninterested,helps
41325,0.88,0.0,0.56,NEGATIVE,VERB,PROPN,NOUN,1.0,0.0,0.88,uninterested,tossing
41326,0.88,0.0,0.56,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.88,uninterested,former
41327,0.88,0.0,0.56,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,pawn
41328,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,mall
41329,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,reps
41330,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.88,uninterested,ahaha
41331,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,wedding
41332,0.88,0.0,0.56,POSITIVE,NOUN,INTJ,INTJ,1.0,0.0,0.88,uninterested,whew
41333,0.88,0.0,0.56,NEGATIVE,VERB,PROPN,VERB,1.0,0.0,0.88,uninterested,assumed
41334,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,nipple
41335,0.88,0.0,0.56,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,headphone
41336,0.88,-0.1,0.56,NEGATIVE,NOUN,VERB,VERB,1.0,0.0,0.88,uninterested,shook
41337,0.88,0.48,0.56,POSITIVE,NOUN,NOUN,VERB,2.0,0.0,0.88,uninterested,admire
41338,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,movement
41339,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,neva
41340,0.88,0.0,0.56,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.88,uninterested,standing
41341,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,rick
41342,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,xxx
41343,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.88,uninterested,splash
41344,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,INTJ,1.0,0.0,0.88,uninterested,omg
41345,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,fm
41346,0.88,-0.48,0.56,NEGATIVE,VERB,VERB,ADJ,1.0,0.0,0.88,uninterested,haunted
41347,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,podcast
41348,0.88,-0.05,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,fighters
41349,0.88,0.0,0.56,POSITIVE,NOUN,ADP,ADV,1.0,0.7,0.88,uninterested,behind
41350,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,grandpa
41351,0.88,-0.36,0.56,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,disruption
41352,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,information
41353,0.88,0.0,0.56,POSITIVE,VERB,NOUN,NOUN,1.0,0.0,0.88,uninterested,sewing
41354,0.88,0.0,0.56,NEGATIVE,NOUN,PROPN,AUX,1.0,0.0,0.88,uninterested,weren
41355,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,kardashians
41356,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,highway
41357,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,tiger
41358,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,loads
41359,0.88,-0.4,0.56,NEGATIVE,NOUN,VERB,VERB,1.0,0.0,0.88,uninterested,scream
41360,0.88,-0.32,0.56,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.88,uninterested,startle
41361,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,sword
41362,0.88,0.0,0.56,POSITIVE,NOUN,INTJ,PROPN,1.0,0.0,0.88,uninterested,evanescence
41363,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,crisps
41364,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,takeaway
41365,0.88,0.0,0.56,POSITIVE,ADJ,ADJ,ADJ,1.0,1.0,0.88,uninterested,final
41366,0.88,0.0,0.56,POSITIVE,ADV,ADV,ADV,1.0,0.0,0.88,uninterested,yet
41367,0.88,0.0,0.56,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,stroke
41368,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,saints
41369,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,wizard
41370,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,documentary
41371,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,clothing
41372,0.88,0.54,0.56,POSITIVE,ADJ,PROPN,ADJ,2.0,0.9,0.88,uninterested,superior
41373,0.88,0.0,0.56,NEGATIVE,ADV,ADV,ADV,1.0,0.5,0.88,uninterested,suddenly
41374,0.88,0.0,0.56,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.88,uninterested,maximum
41375,0.88,0.0,0.56,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.88,uninterested,athlete
41376,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.88,uninterested,model
41377,0.88,0.0,0.56,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.88,uninterested,louis
